method,n,N,N_label,seed,param,replicate_count,seed_mean_bias,seed_mean_abs_bias,seed_rmse_bias,replicate_bias_q05,replicate_bias_q25,replicate_bias_median,replicate_bias_q75,replicate_bias_q95
gaussian_npe,5000,25000000,N=n^2,35,k,100,0.055687496662139895,0.09726976752281188,0.1166546878350373,-0.1334806963801384,0.0068903714418411255,0.06471356749534607,0.10962125658988953,0.22658641338348384
gaussian_npe,5000,25000000,N=n^2,36,A,100,0.005350406169891357,0.015172169208526612,0.018434842735218712,-0.025776052474975584,-0.00668644905090332,0.007495403289794922,0.016726136207580566,0.030468749999999985
gaussian_npe,5000,25000000,N=n^2,36,B,100,0.024361712336540223,0.04050307095050812,0.05100931828744105,-0.04725595414638519,-0.004548251628875732,0.02218848466873169,0.057438164949417114,0.09155750274658202
gaussian_npe,5000,25000000,N=n^2,36,g,100,0.18477507710456847,0.19126127600669862,0.21409223571673824,0.009770721197128303,0.11158454418182373,0.1833864450454712,0.2563732862472534,0.3723631143569946
gaussian_npe,5000,25000000,N=n^2,36,k,100,0.06129544615745544,0.10924736380577088,0.12606941071205932,-0.16425225734710694,-0.004246160387992859,0.07839682698249817,0.14675897359848022,0.18791495859622956
gaussian_npe,5000,25000000,N=n^2,37,A,100,5.138158798217773e-05,0.015438954830169677,0.018305462235816816,-0.025796425342559815,-0.0141984224319458,-0.004347681999206543,0.01429527997970581,0.03295608758926391
gaussian_npe,5000,25000000,N=n^2,37,B,100,0.032386324405670165,0.04209484100341797,0.05219039916035842,-0.03158485293388367,0.00476643443107605,0.03224384784698486,0.06445175409317017,0.0948495864868164
gaussian_npe,5000,25000000,N=n^2,37,g,100,0.0034136033058166505,0.06807151079177856,0.08520029190383017,-0.12150227427482604,-0.05081358551979065,0.0020443201065063477,0.05731397867202759,0.14057352542877194
gaussian_npe,5000,25000000,N=n^2,37,k,100,-0.08280777394771575,0.1004760056734085,0.13026568812988984,-0.23198247998952864,-0.17164655774831772,-0.06530308723449707,-0.007838234305381775,0.06269655823707575
gaussian_npe,5000,25000000,N=n^2,38,A,100,0.0007888960838317871,0.013565165996551514,0.016507746390770427,-0.02382749319076538,-0.012066781520843506,-0.0007530450820922852,0.012500345706939697,0.028719842433929443
gaussian_npe,5000,25000000,N=n^2,38,B,100,0.018152066469192506,0.03889126896858215,0.05063129729997161,-0.05115983188152313,-0.011145472526550293,0.017386257648468018,0.04416686296463013,0.09485985040664673
gaussian_npe,5000,25000000,N=n^2,38,g,100,0.047357579469680784,0.08207925200462342,0.10081444809070711,-0.10146303176879883,-0.012684673070907593,0.05304157733917236,0.10830557346343994,0.17867977619171133
gaussian_npe,5000,25000000,N=n^2,38,k,100,0.012272358536720276,0.059741734862327575,0.07736997609331073,-0.09098441153764725,-0.04051845520734787,0.007375091314315796,0.06242828071117401,0.14274276494979857
gaussian_npe,5000,25000000,N=n^2,39,A,100,0.0007292342185974121,0.01384432554244995,0.017538457417531517,-0.029613375663757324,-0.00972670316696167,0.0025714635848999023,0.012980878353118896,0.025435173511505114
gaussian_npe,5000,25000000,N=n^2,39,B,100,0.014551541805267333,0.04026821613311768,0.049184759101499255,-0.06604163348674774,-0.010960400104522705,0.019206762313842773,0.04207327961921692,0.08204585909843441
gaussian_npe,5000,25000000,N=n^2,39,g,100,0.06117654800415039,0.12486861228942871,0.14825401053846285,-0.17711493968963624,-0.031178027391433716,0.08019185066223145,0.16506177186965942,0.26011474132537843
gaussian_npe,5000,25000000,N=n^2,39,k,100,0.0036603158712387087,0.09715166389942169,0.11264239138180719,-0.16218498200178147,-0.08854091167449951,0.011739730834960938,0.09001341462135315,0.177114200592041
gaussian_npe,5000,25000000,N=n^2,40,A,100,-0.002667543888092041,0.013189852237701416,0.01680401763182659,-0.028301441669464113,-0.01408475637435913,-0.003125309944152832,0.0064827799797058105,0.02896655797958373
gaussian_npe,5000,25000000,N=n^2,40,B,100,-0.0030830228328704835,0.03619577288627625,0.04537603148071471,-0.07288709580898285,-0.03516228497028351,-0.003153294324874878,0.023302346467971802,0.07586298584938048
gaussian_npe,5000,25000000,N=n^2,40,g,100,-0.04941437363624573,0.09914418339729308,0.11861541318858115,-0.19836568236351013,-0.12767359614372253,-0.06391829252243042,0.015142440795898438,0.13243944644927977
gaussian_npe,5000,25000000,N=n^2,40,k,100,0.015915192365646362,0.07700323462486267,0.089179729039549,-0.13141258358955382,-0.05360536277294159,0.03951224684715271,0.08003953099250793,0.1212845206260681
gaussian_npe,5000,25000000,N=n^2,41,A,100,-0.004775938987731934,0.012434420585632324,0.015365743639304577,-0.02684338092803955,-0.014344215393066406,-0.006136298179626465,0.0044533610343933105,0.02014805078506469
gaussian_npe,5000,25000000,N=n^2,41,B,100,-0.00027533411979675294,0.03312407612800598,0.039927191240835776,-0.062422525882720944,-0.03385360538959503,0.0017234086990356445,0.027055829763412476,0.0676089346408844
gaussian_npe,5000,25000000,N=n^2,41,g,100,0.04739620923995971,0.09664461374282837,0.12435202102391432,-0.12575094103813172,-0.028642743825912476,0.03423595428466797,0.13013511896133423,0.23631064891815182
gaussian_npe,5000,25000000,N=n^2,41,k,100,0.008132664859294892,0.07189775973558427,0.09013260087279666,-0.15293469727039338,-0.04733126610517502,0.0028292834758758545,0.07635749876499176,0.12425080537796018
gaussian_npe,5000,25000000,N=n^2,42,A,100,0.0041814446449279785,0.01535808801651001,0.019096360509846134,-0.02878018617630005,-0.007307648658752441,0.004716992378234863,0.017243921756744385,0.03444932699203491
